,1,2,3,4,5,6,7,8,9,10,opinion
581,1,0,1,0,0,0,1,0,0,1,3
582,0,1,1,0,0,0,1,0,0,1,3
583,1,1,1,0,0,0,1,0,0,1,3
584,0,0,0,1,0,0,1,0,0,1,1
585,1,0,0,1,0,0,1,0,0,1,2
586,0,1,0,1,0,0,1,0,0,1,3
587,1,1,0,1,0,0,1,0,0,1,3
588,0,0,1,1,0,0,1,0,0,1,2
589,1,0,1,1,0,0,1,0,0,1,3
590,0,1,1,1,0,0,1,0,0,1,3
591,1,1,1,1,0,0,1,0,0,1,3
592,0,0,0,0,1,0,1,0,0,1,2
593,1,0,0,0,1,0,1,0,0,1,3
594,0,1,0,0,1,0,1,0,0,1,2
595,1,1,0,0,1,0,1,0,0,1,3
596,0,0,1,0,1,0,1,0,0,1,2
597,1,0,1,0,1,0,1,0,0,1,2
598,0,1,1,0,1,0,1,0,0,1,3
599,1,1,1,0,1,0,1,0,0,1,3
600,0,0,0,1,1,0,1,0,0,1,2
601,1,0,0,1,1,0,1,0,0,1,1
602,0,1,0,1,1,0,1,0,0,1,3
603,1,1,0,1,1,0,1,0,0,1,4
604,0,0,1,1,1,0,1,0,0,1,2
605,1,0,1,1,1,0,1,0,0,1,3
606,0,1,1,1,1,0,1,0,0,1,3
607,1,1,1,1,1,0,1,0,0,1,6
608,0,0,0,0,0,1,1,0,0,1,1
609,1,0,0,0,0,1,1,0,0,1,2
610,0,1,0,0,0,1,1,0,0,1,2
611,1,1,0,0,0,1,1,0,0,1,3
612,0,0,1,0,0,1,1,0,0,1,1
613,1,0,1,0,0,1,1,0,0,1,3
614,0,1,1,0,0,1,1,0,0,1,3
615,1,1,1,0,0,1,1,0,0,1,1
616,0,0,0,1,0,1,1,0,0,1,1
617,1,0,0,1,0,1,1,0,0,1,1
618,0,1,0,1,0,1,1,0,0,1,2
619,1,1,0,1,0,1,1,0,0,1,3
620,0,0,1,1,0,1,1,0,0,1,1
621,1,0,1,1,0,1,1,0,0,1,2
622,0,1,1,1,0,1,1,0,0,1,1
623,1,1,1,1,0,1,1,0,0,1,2
624,0,0,0,0,1,1,1,0,0,1,2
625,1,0,0,0,1,1,1,0,0,1,3
626,0,1,0,0,1,1,1,0,0,1,3
627,1,1,0,0,1,1,1,0,0,1,3
628,0,0,1,0,1,1,1,0,0,1,3
629,1,0,1,0,1,1,1,0,0,1,3
630,0,1,1,0,1,1,1,0,0,1,1
631,1,1,1,0,1,1,1,0,0,1,2
632,0,0,0,1,1,1,1,0,0,1,1
633,1,0,0,1,1,1,1,0,0,1,4
634,0,1,0,1,1,1,1,0,0,1,2
635,1,1,0,1,1,1,1,0,0,1,3
636,0,0,1,1,1,1,1,0,0,1,3
637,1,0,1,1,1,1,1,0,0,1,3
638,0,1,1,1,1,1,1,0,0,1,1
639,1,1,1,1,1,1,1,0,0,1,3
640,0,0,0,0,0,0,0,1,0,1,1
641,1,0,0,0,0,0,0,1,0,1,2
642,0,1,0,0,0,0,0,1,0,1,2
643,1,1,0,0,0,0,0,1,0,1,2
644,0,0,1,0,0,0,0,1,0,1,1
645,1,0,1,0,0,0,0,1,0,1,2
646,0,1,1,0,0,0,0,1,0,1,2
647,1,1,1,0,0,0,0,1,0,1,3
648,0,0,0,1,0,0,0,1,0,1,2
649,1,0,0,1,0,0,0,1,0,1,3
650,0,1,0,1,0,0,0,1,0,1,3
651,1,1,0,1,0,0,0,1,0,1,3
652,0,0,1,1,0,0,0,1,0,1,1
653,1,0,1,1,0,0,0,1,0,1,1
654,0,1,1,1,0,0,0,1,0,1,4
655,1,1,1,1,0,0,0,1,0,1,3
656,0,0,0,0,1,0,0,1,0,1,2
657,1,0,0,0,1,0,0,1,0,1,3
658,0,1,0,0,1,0,0,1,0,1,3
659,1,1,0,0,1,0,0,1,0,1,2
660,0,0,1,0,1,0,0,1,0,1,2
661,1,0,1,0,1,0,0,1,0,1,3
662,0,1,1,0,1,0,0,1,0,1,1
663,1,1,1,0,1,0,0,1,0,1,3
664,0,0,0,1,1,0,0,1,0,1,2
665,1,0,0,1,1,0,0,1,0,1,3
666,0,1,0,1,1,0,0,1,0,1,3
667,1,1,0,1,1,0,0,1,0,1,2
668,0,0,1,1,1,0,0,1,0,1,3
669,1,0,1,1,1,0,0,1,0,1,3
670,0,1,1,1,1,0,0,1,0,1,3
671,1,1,1,1,1,0,0,1,0,1,3
672,0,0,0,0,0,1,0,1,0,1,1
673,1,0,0,0,0,1,0,1,0,1,1
674,0,1,0,0,0,1,0,1,0,1,1
675,1,1,0,0,0,1,0,1,0,1,1
676,0,0,1,0,0,1,0,1,0,1,1
677,1,0,1,0,0,1,0,1,0,1,1
678,0,1,1,0,0,1,0,1,0,1,3
679,1,1,1,0,0,1,0,1,0,1,1
680,0,0,0,1,0,1,0,1,0,1,1
681,1,0,0,1,0,1,0,1,0,1,2
682,0,1,0,1,0,1,0,1,0,1,1
683,1,1,0,1,0,1,0,1,0,1,2
684,0,0,1,1,0,1,0,1,0,1,1
685,1,0,1,1,0,1,0,1,0,1,1
686,0,1,1,1,0,1,0,1,0,1,2
687,1,1,1,1,0,1,0,1,0,1,2
688,0,0,0,0,1,1,0,1,0,1,1
689,1,0,0,0,1,1,0,1,0,1,2
690,0,1,0,0,1,1,0,1,0,1,1
691,1,1,0,0,1,1,0,1,0,1,3
692,0,0,1,0,1,1,0,1,0,1,4
693,1,0,1,0,1,1,0,1,0,1,1
694,0,1,1,0,1,1,0,1,0,1,1
695,1,1,1,0,1,1,0,1,0,1,2
696,0,0,0,1,1,1,0,1,0,1,2
697,1,0,0,1,1,1,0,1,0,1,3
698,0,1,0,1,1,1,0,1,0,1,2
699,1,1,0,1,1,1,0,1,0,1,2
700,0,0,1,1,1,1,0,1,0,1,2
701,1,0,1,1,1,1,0,1,0,1,4
702,0,1,1,1,1,1,0,1,0,1,3
703,1,1,1,1,1,1,0,1,0,1,2
704,0,0,0,0,0,0,1,1,0,1,1
705,1,0,0,0,0,0,1,1,0,1,3
706,0,1,0,0,0,0,1,1,0,1,1
707,1,1,0,0,0,0,1,1,0,1,1
708,0,0,1,0,0,0,1,1,0,1,1
709,1,0,1,0,0,0,1,1,0,1,3
710,0,1,1,0,0,0,1,1,0,1,1
711,1,1,1,0,0,0,1,1,0,1,3
712,0,0,0,1,0,0,1,1,0,1,2
713,1,0,0,1,0,0,1,1,0,1,3
714,0,1,0,1,0,0,1,1,0,1,2
715,1,1,0,1,0,0,1,1,0,1,3
716,0,0,1,1,0,0,1,1,0,1,2
717,1,0,1,1,0,0,1,1,0,1,3
718,0,1,1,1,0,0,1,1,0,1,4
719,1,1,1,1,0,0,1,1,0,1,3
720,0,0,0,0,1,0,1,1,0,1,3
721,1,0,0,0,1,0,1,1,0,1,3
722,0,1,0,0,1,0,1,1,0,1,3
723,1,1,0,0,1,0,1,1,0,1,3
724,0,0,1,0,1,0,1,1,0,1,2
725,1,0,1,0,1,0,1,1,0,1,3
726,0,1,1,0,1,0,1,1,0,1,3
727,1,1,1,0,1,0,1,1,0,1,3
728,0,0,0,1,1,0,1,1,0,1,2
729,1,0,0,1,1,0,1,1,0,1,1
730,0,1,0,1,1,0,1,1,0,1,1
731,1,1,0,1,1,0,1,1,0,1,3
732,0,0,1,1,1,0,1,1,0,1,2
733,1,0,1,1,1,0,1,1,0,1,3
734,0,1,1,1,1,0,1,1,0,1,5
735,1,1,1,1,1,0,1,1,0,1,3
736,0,0,0,0,0,1,1,1,0,1,1
737,1,0,0,0,0,1,1,1,0,1,1
738,0,1,0,0,0,1,1,1,0,1,1
739,1,1,0,0,0,1,1,1,0,1,3
740,0,0,1,0,0,1,1,1,0,1,1
741,1,0,1,0,0,1,1,1,0,1,1
742,0,1,1,0,0,1,1,1,0,1,3
743,1,1,1,0,0,1,1,1,0,1,3
744,0,0,0,1,0,1,1,1,0,1,1
745,1,0,0,1,0,1,1,1,0,1,1
746,0,1,0,1,0,1,1,1,0,1,1
747,1,1,0,1,0,1,1,1,0,1,3
748,0,0,1,1,0,1,1,1,0,1,1
749,1,0,1,1,0,1,1,1,0,1,1
750,0,1,1,1,0,1,1,1,0,1,2
751,1,1,1,1,0,1,1,1,0,1,3
752,0,0,0,0,1,1,1,1,0,1,2
753,1,0,0,0,1,1,1,1,0,1,1
754,0,1,0,0,1,1,1,1,0,1,2
755,1,1,0,0,1,1,1,1,0,1,3
756,0,0,1,0,1,1,1,1,0,1,1
757,1,0,1,0,1,1,1,1,0,1,1
758,0,1,1,0,1,1,1,1,0,1,1
759,1,1,1,0,1,1,1,1,0,1,1
760,0,0,0,1,1,1,1,1,0,1,2
761,1,0,0,1,1,1,1,1,0,1,2
762,0,1,0,1,1,1,1,1,0,1,3
763,1,1,0,1,1,1,1,1,0,1,1
764,0,0,1,1,1,1,1,1,0,1,3
765,1,0,1,1,1,1,1,1,0,1,2
766,0,1,1,1,1,1,1,1,0,1,1
767,1,1,1,1,1,1,1,1,0,1,1
768,0,0,0,0,0,0,0,0,1,1,1
769,1,0,0,0,0,0,0,0,1,1,1
770,0,1,0,0,0,0,0,0,1,1,1
771,1,1,0,0,0,0,0,0,1,1,3
772,0,0,1,0,0,0,0,0,1,1,1
773,1,0,1,0,0,0,0,0,1,1,4
774,0,1,1,0,0,0,0,0,1,1,3
775,1,1,1,0,0,0,0,0,1,1,3
776,0,0,0,1,0,0,0,0,1,1,1
777,1,0,0,1,0,0,0,0,1,1,2
778,0,1,0,1,0,0,0,0,1,1,3
779,1,1,0,1,0,0,0,0,1,1,3
780,0,0,1,1,0,0,0,0,1,1,1
781,1,0,1,1,0,0,0,0,1,1,3
782,0,1,1,1,0,0,0,0,1,1,-1
783,1,1,1,1,0,0,0,0,1,1,2
784,0,0,0,0,1,0,0,0,1,1,2
785,1,0,0,0,1,0,0,0,1,1,3
786,0,1,0,0,1,0,0,0,1,1,3
787,1,1,0,0,1,0,0,0,1,1,3
788,0,0,1,0,1,0,0,0,1,1,1
789,1,0,1,0,1,0,0,0,1,1,2
790,0,1,1,0,1,0,0,0,1,1,4
791,1,1,1,0,1,0,0,0,1,1,3
792,0,0,0,1,1,0,0,0,1,1,2
793,1,0,0,1,1,0,0,0,1,1,3
794,0,1,0,1,1,0,0,0,1,1,3
795,1,1,0,1,1,0,0,0,1,1,4
796,0,0,1,1,1,0,0,0,1,1,3
797,1,0,1,1,1,0,0,0,1,1,3
798,0,1,1,1,1,0,0,0,1,1,4
799,1,1,1,1,1,0,0,0,1,1,1
800,0,0,0,0,0,1,0,0,1,1,1
801,1,0,0,0,0,1,0,0,1,1,1
802,0,1,0,0,0,1,0,0,1,1,1
803,1,1,0,0,0,1,0,0,1,1,1
804,0,0,1,0,0,1,0,0,1,1,1
805,1,0,1,0,0,1,0,0,1,1,1
806,0,1,1,0,0,1,0,0,1,1,1
807,1,1,1,0,0,1,0,0,1,1,1
808,0,0,0,1,0,1,0,0,1,1,1
809,1,0,0,1,0,1,0,0,1,1,1
810,0,1,0,1,0,1,0,0,1,1,1
811,1,1,0,1,0,1,0,0,1,1,1
812,0,0,1,1,0,1,0,0,1,1,1
813,1,0,1,1,0,1,0,0,1,1,1
814,0,1,1,1,0,1,0,0,1,1,4
815,1,1,1,1,0,1,0,0,1,1,1
816,0,0,0,0,1,1,0,0,1,1,1
817,1,0,0,0,1,1,0,0,1,1,3
818,0,1,0,0,1,1,0,0,1,1,1
819,1,1,0,0,1,1,0,0,1,1,1
820,0,0,1,0,1,1,0,0,1,1,1
821,1,0,1,0,1,1,0,0,1,1,2
822,0,1,1,0,1,1,0,0,1,1,2
823,1,1,1,0,1,1,0,0,1,1,3
824,0,0,0,1,1,1,0,0,1,1,1
825,1,0,0,1,1,1,0,0,1,1,3
826,0,1,0,1,1,1,0,0,1,1,3
827,1,1,0,1,1,1,0,0,1,1,2
828,0,0,1,1,1,1,0,0,1,1,1
829,1,0,1,1,1,1,0,0,1,1,2
830,0,1,1,1,1,1,0,0,1,1,3
831,1,1,1,1,1,1,0,0,1,1,1
832,0,0,0,0,0,0,1,0,1,1,1
833,1,0,0,0,0,0,1,0,1,1,1
834,0,1,0,0,0,0,1,0,1,1,1
835,1,1,0,0,0,0,1,0,1,1,3
836,0,0,1,0,0,0,1,0,1,1,2
837,1,0,1,0,0,0,1,0,1,1,2
838,0,1,1,0,0,0,1,0,1,1,3
839,1,1,1,0,0,0,1,0,1,1,2
840,0,0,0,1,0,0,1,0,1,1,1
841,1,0,0,1,0,0,1,0,1,1,2
842,0,1,0,1,0,0,1,0,1,1,2
843,1,1,0,1,0,0,1,0,1,1,3
844,0,0,1,1,0,0,1,0,1,1,1
845,1,0,1,1,0,0,1,0,1,1,3
846,0,1,1,1,0,0,1,0,1,1,3
847,1,1,1,1,0,0,1,0,1,1,3
848,0,0,0,0,1,0,1,0,1,1,1
849,1,0,0,0,1,0,1,0,1,1,3
850,0,1,0,0,1,0,1,0,1,1,3
851,1,1,0,0,1,0,1,0,1,1,3
852,0,0,1,0,1,0,1,0,1,1,1
853,1,0,1,0,1,0,1,0,1,1,3
854,0,1,1,0,1,0,1,0,1,1,3
855,1,1,1,0,1,0,1,0,1,1,3
856,0,0,0,1,1,0,1,0,1,1,3
857,1,0,0,1,1,0,1,0,1,1,3
858,0,1,0,1,1,0,1,0,1,1,3
859,1,1,0,1,1,0,1,0,1,1,2
860,0,0,1,1,1,0,1,0,1,1,3
861,1,0,1,1,1,0,1,0,1,1,2
862,0,1,1,1,1,0,1,0,1,1,3
863,1,1,1,1,1,0,1,0,1,1,3
864,0,0,0,0,0,1,1,0,1,1,1
865,1,0,0,0,0,1,1,0,1,1,1
866,0,1,0,0,0,1,1,0,1,1,1
867,1,1,0,0,0,1,1,0,1,1,1
868,0,0,1,0,0,1,1,0,1,1,1
869,1,0,1,0,0,1,1,0,1,1,1
870,0,1,1,0,0,1,1,0,1,1,3
871,1,1,1,0,0,1,1,0,1,1,1
872,0,0,0,1,0,1,1,0,1,1,1
873,1,0,0,1,0,1,1,0,1,1,2
874,0,1,0,1,0,1,1,0,1,1,1
875,1,1,0,1,0,1,1,0,1,1,2
876,0,0,1,1,0,1,1,0,1,1,1
877,1,0,1,1,0,1,1,0,1,1,1
878,0,1,1,1,0,1,1,0,1,1,3
879,1,1,1,1,0,1,1,0,1,1,1
880,0,0,0,0,1,1,1,0,1,1,1
881,1,0,0,0,1,1,1,0,1,1,1
882,0,1,0,0,1,1,1,0,1,1,1
883,1,1,0,0,1,1,1,0,1,1,3
884,0,0,1,0,1,1,1,0,1,1,3
885,1,0,1,0,1,1,1,0,1,1,2
886,0,1,1,0,1,1,1,0,1,1,1
887,1,1,1,0,1,1,1,0,1,1,1
888,0,0,0,1,1,1,1,0,1,1,2
889,1,0,0,1,1,1,1,0,1,1,2
890,0,1,0,1,1,1,1,0,1,1,1
891,1,1,0,1,1,1,1,0,1,1,1
892,0,0,1,1,1,1,1,0,1,1,2
893,1,0,1,1,1,1,1,0,1,1,2
894,0,1,1,1,1,1,1,0,1,1,1
895,1,1,1,1,1,1,1,0,1,1,2
896,0,0,0,0,0,0,0,1,1,1,1
897,1,0,0,0,0,0,0,1,1,1,3
898,0,1,0,0,0,0,0,1,1,1,1
899,1,1,0,0,0,0,0,1,1,1,2
900,0,0,1,0,0,0,0,1,1,1,1
901,1,0,1,0,0,0,0,1,1,1,2
902,0,1,1,0,0,0,0,1,1,1,1
903,1,1,1,0,0,0,0,1,1,1,3
904,0,0,0,1,0,0,0,1,1,1,2
905,1,0,0,1,0,0,0,1,1,1,2
906,0,1,0,1,0,0,0,1,1,1,1
907,1,1,0,1,0,0,0,1,1,1,2
908,0,0,1,1,0,0,0,1,1,1,3
909,1,0,1,1,0,0,0,1,1,1,2
910,0,1,1,1,0,0,0,1,1,1,3
911,1,1,1,1,0,0,0,1,1,1,3
912,0,0,0,0,1,0,0,1,1,1,2
913,1,0,0,0,1,0,0,1,1,1,3
914,0,1,0,0,1,0,0,1,1,1,1
915,1,1,0,0,1,0,0,1,1,1,3
916,0,0,1,0,1,0,0,1,1,1,3
917,1,0,1,0,1,0,0,1,1,1,3
918,0,1,1,0,1,0,0,1,1,1,3
919,1,1,1,0,1,0,0,1,1,1,1
920,0,0,0,1,1,0,0,1,1,1,2
921,1,0,0,1,1,0,0,1,1,1,3
922,0,1,0,1,1,0,0,1,1,1,3
923,1,1,0,1,1,0,0,1,1,1,3
924,0,0,1,1,1,0,0,1,1,1,3
925,1,0,1,1,1,0,0,1,1,1,3
926,0,1,1,1,1,0,0,1,1,1,1
927,1,1,1,1,1,0,0,1,1,1,3
928,0,0,0,0,0,1,0,1,1,1,1
929,1,0,0,0,0,1,0,1,1,1,1
930,0,1,0,0,0,1,0,1,1,1,1
931,1,1,0,0,0,1,0,1,1,1,2
932,0,0,1,0,0,1,0,1,1,1,1
933,1,0,1,0,0,1,0,1,1,1,1
934,0,1,1,0,0,1,0,1,1,1,3
935,1,1,1,0,0,1,0,1,1,1,1
936,0,0,0,1,0,1,0,1,1,1,1
937,1,0,0,1,0,1,0,1,1,1,1
938,0,1,0,1,0,1,0,1,1,1,1
939,1,1,0,1,0,1,0,1,1,1,1
940,0,0,1,1,0,1,0,1,1,1,1
941,1,0,1,1,0,1,0,1,1,1,2
942,0,1,1,1,0,1,0,1,1,1,1
943,1,1,1,1,0,1,0,1,1,1,2
944,0,0,0,0,1,1,0,1,1,1,1
945,1,0,0,0,1,1,0,1,1,1,2
946,0,1,0,0,1,1,0,1,1,1,1
947,1,1,0,0,1,1,0,1,1,1,1
948,0,0,1,0,1,1,0,1,1,1,1
949,1,0,1,0,1,1,0,1,1,1,1
950,0,1,1,0,1,1,0,1,1,1,1
951,1,1,1,0,1,1,0,1,1,1,3
952,0,0,0,1,1,1,0,1,1,1,1
953,1,0,0,1,1,1,0,1,1,1,2
954,0,1,0,1,1,1,0,1,1,1,3
955,1,1,0,1,1,1,0,1,1,1,1
956,0,0,1,1,1,1,0,1,1,1,1
957,1,0,1,1,1,1,0,1,1,1,3
958,0,1,1,1,1,1,0,1,1,1,3
959,1,1,1,1,1,1,0,1,1,1,2
960,0,0,0,0,0,0,1,1,1,1,1
961,1,0,0,0,0,0,1,1,1,1,2
962,0,1,0,0,0,0,1,1,1,1,1
963,1,1,0,0,0,0,1,1,1,1,2
964,0,0,1,0,0,0,1,1,1,1,1
965,1,0,1,0,0,0,1,1,1,1,3
966,0,1,1,0,0,0,1,1,1,1,2
967,1,1,1,0,0,0,1,1,1,1,3
968,0,0,0,1,0,0,1,1,1,1,1
969,1,0,0,1,0,0,1,1,1,1,1
970,0,1,0,1,0,0,1,1,1,1,1
971,1,1,0,1,0,0,1,1,1,1,3
972,0,0,1,1,0,0,1,1,1,1,2
973,1,0,1,1,0,0,1,1,1,1,1
974,0,1,1,1,0,0,1,1,1,1,3
975,1,1,1,1,0,0,1,1,1,1,3
976,0,0,0,0,1,0,1,1,1,1,1
977,1,0,0,0,1,0,1,1,1,1,2
978,0,1,0,0,1,0,1,1,1,1,3
979,1,1,0,0,1,0,1,1,1,1,3
980,0,0,1,0,1,0,1,1,1,1,1
981,1,0,1,0,1,0,1,1,1,1,3
982,0,1,1,0,1,0,1,1,1,1,1
983,1,1,1,0,1,0,1,1,1,1,1
984,0,0,0,1,1,0,1,1,1,1,2
985,1,0,0,1,1,0,1,1,1,1,3
986,0,1,0,1,1,0,1,1,1,1,3
987,1,1,0,1,1,0,1,1,1,1,3
988,0,0,1,1,1,0,1,1,1,1,1
989,1,0,1,1,1,0,1,1,1,1,2
990,0,1,1,1,1,0,1,1,1,1,2
991,1,1,1,1,1,0,1,1,1,1,3
992,0,0,0,0,0,1,1,1,1,1,1
993,1,0,0,0,0,1,1,1,1,1,1
994,0,1,0,0,0,1,1,1,1,1,1
995,1,1,0,0,0,1,1,1,1,1,1
996,0,0,1,0,0,1,1,1,1,1,1
997,1,0,1,0,0,1,1,1,1,1,1
998,0,1,1,0,0,1,1,1,1,1,1
999,1,1,1,0,0,1,1,1,1,1,1
1000,0,0,0,1,0,1,1,1,1,1,1
1001,1,0,0,1,0,1,1,1,1,1,2
1002,0,1,0,1,0,1,1,1,1,1,1
1003,1,1,0,1,0,1,1,1,1,1,3
1004,0,0,1,1,0,1,1,1,1,1,1
1005,1,0,1,1,0,1,1,1,1,1,1
1006,0,1,1,1,0,1,1,1,1,1,1
1007,1,1,1,1,0,1,1,1,1,1,2
1008,0,0,0,0,1,1,1,1,1,1,1
1009,1,0,0,0,1,1,1,1,1,1,1
1010,0,1,0,0,1,1,1,1,1,1,1
1011,1,1,0,0,1,1,1,1,1,1,1
1012,0,0,1,0,1,1,1,1,1,1,1
1013,1,0,1,0,1,1,1,1,1,1,1
1014,0,1,1,0,1,1,1,1,1,1,3
1015,1,1,1,0,1,1,1,1,1,1,1
1016,0,0,0,1,1,1,1,1,1,1,1
1017,1,0,0,1,1,1,1,1,1,1,2
1018,0,1,0,1,1,1,1,1,1,1,1
1019,1,1,0,1,1,1,1,1,1,1,1
1020,0,0,1,1,1,1,1,1,1,1,1
1021,1,0,1,1,1,1,1,1,1,1,2
1022,0,1,1,1,1,1,1,1,1,1,1
1023,1,1,1,1,1,1,1,1,1,1,1
